class,coordinates,Bbox width,Bbox height
basket,"(-648.3850481828053, -486.74040916773544, 1547)",133.7645163853963,432.32300683179045
chair,"(-655.0176834106445, -488.5864032386675, 1547)",136.91583016713457,438.733137154412
desk,"(-1013.4011576374371, -543.0009328614384, 1603)",661.014405886332,725.7032344187268
desk,"(-834.4618914922078, -610.3095825691516, 1460)",405.85661570231116,700.4908880452576
desk,"(-574.1463528951008, -483.6039425553143, 1724)",928.4586575826008,194.6004242152576
hat,"(-57.85825634002685, -5.844857651359609, 115)",4.51044432322184,10.080481461917106
lamp,"(600.8529981613159, 91.656368567862, 6407)",864.5065326690669,3453.071240663897
man,"(-1396.316391913096, -469.03744115344733, 2822)",787.002388000488,758.9515372762543
room,"(5.551052868366241, -13.56731534860142, 6140)",6855.941471308469,5327.156575654093
shirt,"(-1361.043528652191, -512.3546086422346, 2846)",512.5142860412597,661.5110037534653
table,"(1618.8049386342364, -1178.8017566422095, 2894)",900.1984846750894,2439.038334809959
table,"(117.4149225870768, -85.91272017153494, 272)",134.07957967122394,235.49700089810958
table,"(-835.9769894679387, -563.6954735526145, 1475)",323.65423520406085,596.6187489222852
table,"(-957.3509716987609, -530.7945017176382, 1550)",634.5306587219238,657.1066208575497
